no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1,N/A,Jesi Ka,5,1 hari lalu,N/A,N/A,Tidak
2,N/A,Kindri,5,4 hari lalu,N/A,N/A,Tidak
3,N/A,Diki Wahyudi,5,5 hari lalu,N/A,N/A,Tidak
4,N/A,Yohana Eka,5,6 hari lalu,"Kesinii cobain matcha pistachionya. Tempatnyaa cocok bgt buat yg suka foto”, harga matchanya 30k an termasuk affordable",N/A,Tidak
5,N/A,rendi utomo,5,seminggu lalu,nyaman enak buat bengong,N/A,Tidak
6,N/A,Isti Komah,5,seminggu lalu,tempatnya lucu cocok banget buat ciwi2 macha kesini bestt lah pokoknya,N/A,Tidak
7,N/A,leli murtofiah,5,seminggu lalu,tempatnya nyaman buat para matcha holic rekomen bangettt,N/A,Tidak
8,N/A,Ferry Ardiansyah,5,seminggu lalu,N/A,N/A,Tidak
9,N/A,Sabrina Aprillia,5,seminggu lalu,N/A,N/A,Tidak
10,N/A,Sahara Nora,5,2 minggu lalu,N/A,N/A,Tidak
11,N/A,Lesmiyardi Jr,5,3 minggu lalu,N/A,N/A,Tidak
12,N/A,farras sari,5,3 minggu lalu,"kehujanan dan tanpa sengaja berakhir di tempat ini. Saya memesan matcha latte, dan tempatnya nyaman sekali (SAYA SUKA interiornya!)",N/A,Tidak
13,N/A,Nazila Hikmiyah,5,3 minggu lalu,"Tempatnya nyaman, ademm, no berisik. Nyaman pollll pokoknya. Minumnya jugaaa mantaff",N/A,Tidak
14,N/A,failal azmi,5,3 minggu lalu,Baguss goodd the best,N/A,Tidak
15,N/A,Nurul Qomariyah,5,3 minggu lalu,N/A,N/A,Tidak
16,N/A,meta maharani,5,3 minggu lalu,"tempatnya nyaman buat nugas, aku sukaaa cheesecake & matchanya",N/A,Tidak
17,N/A,Avivvah Sulistyowati,5,3 minggu lalu,N/A,N/A,Tidak
18,N/A,Fani Ekawati,5,3 minggu lalu,N/A,N/A,Tidak
19,N/A,Refgina,5,3 minggu lalu,N/A,N/A,Tidak
20,N/A,Finesya Aura Nadifa,5,3 minggu lalu,N/A,N/A,Tidak
21,N/A,Regina Ratri,5,3 minggu lalu,N/A,N/A,Tidak
22,N/A,Nisrina `Abida Kusumaningtyas,5,3 minggu lalu,N/A,N/A,Tidak
23,N/A,alfonsa geraldine,5,3 minggu lalu,N/A,N/A,Tidak
24,N/A,Rhezani Ajeng,5,3 minggu lalu,N/A,N/A,Tidak
25,N/A,Aminah Lutfiatur R,5,3 minggu lalu,N/A,N/A,Tidak
26,N/A,MuhammadIswinAlzafii Iswin,5,3 minggu lalu,N/A,N/A,Tidak
27,N/A,Aryasatya Rizky Pradana,5,3 minggu lalu,Tempat yang bagus,N/A,Tidak
28,N/A,Nuril gaming,5,3 minggu lalu,Keren👍🏻 …,N/A,Tidak
29,N/A,chavtan firdzan susanto,5,3 minggu lalu,"Tempat ny asik bgt,barista nya ramah”,",N/A,Tidak
30,N/A,arif arif,5,3 minggu lalu,asa lucu bangett,N/A,Tidak
31,N/A,Yosephine Stella,5,3 minggu lalu,N/A,N/A,Tidak
32,N/A,ariesca dwinda (winda),5,3 minggu lalu,"tempatnya nyaman, dingin, matchanya enak juga",N/A,Tidak
33,N/A,141_Huwaida Nailul Amani,5,3 minggu lalu,"makanan minumannya nya enakkk bgt, terutama cheesecake matcha nyaa the besstttt",N/A,Tidak
34,N/A,Hana Annisa,5,3 minggu lalu,matchanya enaaakk recomended banget 😍💚,N/A,Tidak
35,N/A,farrah aulliasari,5,3 minggu lalu,N/A,N/A,Tidak
36,N/A,Mazz Tejo Official,5,3 minggu lalu,Atas,N/A,Tidak
37,N/A,anum,5,4 minggu lalu,"Tempatnya agak kecil tapi nyaman, cozy abiss, minumnya juga oke bgtt, bagi pecinta matcha wajib cobaa🤩🫵🏻",N/A,Tidak
38,N/A,Heri Prasetyo,5,4 minggu lalu,Oke,N/A,Tidak
39,N/A,novita nuraini,5,4 minggu lalu,"tempatnyaa lucuu, matchanyaa jugaa okee
photobox price nya skitar 30kan udah dapet 2 strip (qris only)",N/A,Tidak
40,N/A,Hartini,5,sebulan lalu,"Rekomended banget tempatnya, pastry & matchanya enak bangettt gak sia sia Dateng kesini",N/A,Tidak
41,N/A,Poetoe Arga,5,sebulan lalu,"pelayanan mas ardi rama banget, humble",N/A,Tidak
42,N/A,Beatrix Maheswari,5,sebulan lalu,WORTH THE PRICE🤩🤩🤩 servicenya jg top parah + tempatnya estetik hihihi bisa foto2👍🏻👍🏻,N/A,Tidak
43,N/A,ratri maura,5,sebulan lalu,"Tempatnya comfort bgt, Instagramable ❤️",N/A,Tidak
44,N/A,Fajarr Frann,5,sebulan lalu,Makasih mas ardhi atas pelayanannya,N/A,Tidak
45,N/A,LINA OKTAVIA TRI ANJARWATI,5,sebulan lalu,N/A,N/A,Tidak
46,N/A,Anna Thasya,5,sebulan lalu,N/A,N/A,Tidak
47,N/A,Santika Efrani,5,sebulan lalu,N/A,N/A,Tidak
48,N/A,Erwin Gotawa,5,Diedit sebulan lalu,N/A,N/A,Tidak
49,N/A,Stella Natalia,5,sebulan lalu,N/A,N/A,Tidak
50,N/A,Ragilita Dwi Hapsari,5,sebulan lalu,"matchanya matcha bangettt, browniesnya enakk 😍😍😍",N/A,Tidak
51,N/A,Raksa Mahadewa,5,sebulan lalu,matchanya enak bangeet tempatnya juga comfyy trs pelayanannya okee pokoknya ga nyesel milih kesini hujan-hujan sangat-sangat menikmati,N/A,Tidak
52,N/A,aufaamndbriliani,5,sebulan lalu,N/A,N/A,Tidak
53,N/A,Nabila P Aprianata,5,sebulan lalu,"Tempatnya nyaman, pelayanan ramah, dan banyak bgt varian matcha. Yg satu ini lucu krn ada pink nya",N/A,Tidak
54,N/A,Naz,5,sebulan lalu,"Tempatnya cozy banget dan vibes-nya hijau, enak buat nongkrong. Kopinya enak, walau agak pricey tapi masih worth it. Ada photobox lucu 42k bisa cetak 4 foto + download lewat QR. Baristanya ramah dan informatif. Selain bisa treatment di superglow lantai 2, bisa nailart juga disini. Bakal balik lagi ke Machia! ☕🌿📸",N/A,Tidak
55,N/A,dilondiny,5,sebulan lalu,Tempat nya menu nya pelayanan nya jos,N/A,Tidak
56,N/A,Dwi Indah Permatasari,5,sebulan lalu,"tempatnya cozyyy dan lucuu bangetttt, minumannya enakkk bgtt sukaaaa😻😻",N/A,Tidak
57,N/A,Clarence Audrey,5,sebulan lalu,Bagus,N/A,Tidak
58,N/A,anisaa,5,sebulan lalu,N/A,N/A,Tidak
59,N/A,Anti Aprilia,5,sebulan lalu,N/A,N/A,Tidak
60,N/A,talo,5,sebulan lalu,N/A,N/A,Tidak
61,N/A,Aifa Abidah Ardelia,5,sebulan lalu,N/A,N/A,Tidak
62,N/A,Brigita Aria Dinda,5,sebulan lalu,"Lucuuu bangett tempatnyaa, seruuu parah",N/A,Tidak
63,N/A,shonia putri,5,sebulan lalu,tempatnyaa lucuu lopp bgttt,N/A,Tidak
64,N/A,Fiola Nur ‘A,5,sebulan lalu,pelayanannyaa besttt,N/A,Tidak
65,N/A,Wa Ode Cahyani Wisrandani,5,sebulan lalu,N/A,N/A,Tidak
66,N/A,Loise Fredrik,5,sebulan lalu,Tempat yang sangat direkomendasikan untuk berburu matcha.🌟🌟🌟🌟🌟 …,N/A,Tidak
67,N/A,Aulia Risti Dewanti,5,sebulan lalu,"tempat nya aesthetic cocok buat nugas atau healing, lychee nya enak manisnya pas",N/A,Tidak
68,N/A,Laras Alyna,5,sebulan lalu,dark choco latenya enakk bgt lychee earl grey teanya jg enak pelayanannya juga ramah 🤩🤩,N/A,Tidak
69,N/A,Adinda kiya,5,sebulan lalu,"minumannya enak, tempatnya bagus👌🏿 …",N/A,Tidak
70,N/A,32_salsabila aulia i,5,sebulan lalu,tempatnya bagussss bangetttt,N/A,Tidak
71,N/A,30_Rima Aprisia,5,sebulan lalu,N/A,N/A,Tidak
72,N/A,Arinda noormagupita,5,sebulan lalu,"Kakak nya baik dan ramahhh, terimakasi untuk kak zefanya dan kak cintaa 🥰 semoga makin maju dan sukses selaluu matchiaa",N/A,Tidak
73,N/A,salsa salma,5,sebulan lalu,kakak nya ramah dan baik seneng sekali sama kak zeva dan kak cinta,N/A,Tidak
74,N/A,Bagus Syariffudin,5,sebulan lalu,N/A,N/A,Tidak
75,N/A,Yayah Amalia,5,2 bulan lalu,"Matchanya enak, tidak bikin sakit perut 🥰🥰",N/A,Tidak
76,N/A,amadia kayla,5,2 bulan lalu,N/A,N/A,Tidak
77,N/A,aiurs s,5,2 bulan lalu,"Food, service, dan atmosphere sangat okee sekali. Tempatnya juga terkonsep dengan baik ala gen z kali ya. Seru sih banyak spot foto gemes.",N/A,Tidak
78,N/A,Asyfina Syifa,5,2 bulan lalu,"Tempatnya aesthetic, nyaman, pelayanan oke banget kakaknya ramah, worth itt. Will come again later",N/A,Tidak
79,N/A,berlian nurul,5,2 bulan lalu,N/A,N/A,Tidak
80,N/A,Auliya Abdil Azizah,5,2 bulan lalu,N/A,N/A,Tidak
81,N/A,donut addict,5,2 bulan lalu,N/A,N/A,Tidak
82,N/A,frfrz zayn,5,2 bulan lalu,N/A,N/A,Tidak
83,N/A,azahra khansa,5,2 bulan lalu,N/A,N/A,Tidak
84,N/A,roudhoh rahmania sofyaji,5,2 bulan lalu,Secara keseluruhan oke,N/A,Tidak
85,N/A,Safriatul Kharomah,5,2 bulan lalu,recommend bangett tempatnya bagus terus pelayanannya ramah😍😍😍😍,N/A,Tidak
86,N/A,Danang Arya,5,2 bulan lalu,Keren,N/A,Tidak
87,N/A,F Klr,5,2 bulan lalu,Matcha dan kue keju 💓,N/A,Tidak
88,N/A,Shandra Mbem,5,2 bulan lalu,Tempat terbaik yang pernah ada!,N/A,Tidak
89,N/A,Agnesya Senduk,5,2 bulan lalu,N/A,N/A,Tidak
90,N/A,Maria Valentina Galuh Mustika Dewi,5,2 bulan lalu,N/A,N/A,Tidak
91,N/A,Ajeung Jeje,5,2 bulan lalu,N/A,N/A,Tidak
92,N/A,Maria Angelita,5,2 bulan lalu,N/A,N/A,Tidak
93,N/A,Qatrunnada Salsabila,5,2 bulan lalu,"lucu bgt tempatnyaaa, matchanya enyaaak💯",N/A,Tidak
94,N/A,Kimberly Wijaya,5,2 bulan lalu,"tempatnya baguss, nyamann. underrated bgtt!! minumannya juga enakk",N/A,Tidak
95,N/A,Margaretha Leczianne Saputri,5,2 bulan lalu,N/A,N/A,Tidak
96,N/A,Muhammad Roid Attaqwa,5,2 bulan lalu,N/A,N/A,Tidak
97,N/A,Fransisca Ayu Puspitasari,5,2 bulan lalu,N/A,N/A,Tidak
98,N/A,Rukbatil Muksania,5,2 bulan lalu,"Nyaman bnget, n aesthetic bgttt",N/A,Tidak
99,N/A,Helga Avande,5,2 bulan lalu,Asa sama kak Fadly lucuu,N/A,Tidak
100,N/A,yessica putri,5,2 bulan lalu,Oke banget kakaknya juga ramah ramah🫶🏻🥰,N/A,Tidak
101,N/A,Sarah Febrina Harmaini,5,2 bulan lalu,tempat yang bagus untuk menghabiskan waktuku,N/A,Tidak
102,N/A,MK Chandra,3,2 bulan lalu,"Matcha kurang berasa meskipun sudah pilih grade lebih tinggi, tidak sebanding dengan harganya, atau dengan kedai khusus matcha dekat situ. Tempat tidak terlalu luas.",N/A,Tidak
103,N/A,14 Giara Dwi Iswari,5,2 bulan lalu,"Tempatnya sangat cozy and fancy💫 matchanya recomended bgt, sukakk",N/A,Tidak
104,N/A,Rijalil Khoiri,5,2 bulan lalu,N/A,N/A,Tidak
105,N/A,Levi,3,Diedit 2 bulan lalu,"this place is a vibe, asik buat nongkrong yah ♡♡♡ lucu juga ada photoboxnya di lantai 2. konsep photoboxnya unik elevator gituu hihi

rate minuman :
machia on cloud choco 9/10
minuman yang paling enak diantara 3 minuman yg kami pesen. balance matcha sama coklatnya, gak manis banget rasanya. smooth dan sopan di lidah (ahayy). perpaduannya sudah sangat nikmat dan kalo balik kesini lg bakalan pesen ini sih. ON TOP ON TOP 🔝🔝🔝

machia pistachio + oat milk
4/10
jika cuma bisa dideskripsikan dengan 2 kata, manis buangettt. memang gak ada ekspetasi pake kacang pistachionya langsung karena emang mahal dan untungnya bakal tipis yaa (tapi akan lebih baik jika iya walau sedikit 🤏 agar ada rasa nuttynya). tapi tolong diimprove lagi untuk menu ini, rasa manis sirup pistachionya gak balance sama rasa matchanya. gurih dari oatmilknya juga kurang padahal sudah tambah add on.

butterscotch double shot + oat milk 3/10
mungkin emang kurang tepat temenku ini ya pesen kopi di tempat yg jual minuman matcha, tapi mohon maaf mungkin untuk menu ini bisa lebih ditingkatkan lagi. temenku pesen double shot tapi rasa kopinya sangat amat tipis dan hampir ga ada. rasanya itu cuma dominan manis aja dan aku icip dan ga bisa merasakan butternya. jika tidak improve sebaiknya minuman jenis kopi tidak usah ada dan fokus untuk menjual matcha saja. 🙏

semoga tetap terus improve yaa!!! infokan kalo udah. bakalan balik lagii",N/A,Tidak
106,N/A,akaizran malik saputra,1,2 bulan lalu,"pelayanan lambat padahal pesan cuma 1 dan kariawan sibuk sendirian, sementra orderan cuma stu tpi pelayanan lambat",N/A,Tidak
107,N/A,Luluk Dwi Setyaningrum,5,2 bulan lalu,"Matcha nya enak, Pelayanan nya mas faris ramah banget",N/A,Tidak
108,N/A,Ananda Kartika,5,2 bulan lalu,"nicee,cozyy bgt, pelayanannya oke bgt mas faris",N/A,Tidak
109,N/A,anisah istifarin,5,2 bulan lalu,"staffnya baik banget,terutama kak Varis & Rijal. tempatnya bagus",N/A,Tidak
110,N/A,Najwha Putrie,5,2 bulan lalu,"staff nya ramah"" terutama kak Varis & Rijal",N/A,Tidak
111,N/A,Audrey Stephanie,5,2 bulan lalu,N/A,N/A,Tidak
112,N/A,Maria Caroline Sephi,5,2 bulan lalu,N/A,N/A,Tidak
113,N/A,Fransiska Meliana,5,2 bulan lalu,N/A,N/A,Tidak
114,N/A,Wina Pinasty,5,2 bulan lalu,istimewa,N/A,Tidak
115,N/A,andrean ferdhana,5,2 bulan lalu,"tempatnya aesthetic sekali, dan untuk setiap ruangan ada spot foto di setiap sudut dan walaupun baru pertama kalinya ini the best bangett si cafe nyaaa😊",N/A,Tidak
116,N/A,Inneke Putri Setiawati,5,2 bulan lalu,best matcha in jogjakarta ❤️,N/A,Tidak
117,N/A,Bridgette Naomi,5,2 bulan lalu,"Matcha mereka lezat! Saya mencoba Halloween Matcha yang sedang mereka tawarkan saat promo. Isinya krim labu, siraman karamel, dan remah kue di atasnya. Enak sekali. Saya juga mencoba brownies matcha mereka dan rasanya sama lezatnya—teksturnya seperti fudge yang lembut. Stafnya sangat ramah (bahkan sabar membantu saya berlatih bahasa Indonesia saya yang terbatas). Saya ingin kembali lagi! Bisa bayar pakai kartu, ada pilihan susu oat, ada AC di dalam, dan ada tempat parkir.",N/A,Tidak
118,N/A,natalia sapta,5,2 bulan lalu,"Pertama kali mencoba matcha mereka, pengalamannya menyenangkan dan lezat. Saya paling suka Machia Cloud Pink and Cheese Cake. Penyajiannya cepat, layanan pelanggannya baik, dan interiornya bagus. Pasti akan kembali lagi.",N/A,Tidak
119,N/A,megita oktavia,5,2 bulan lalu,"Aku coba beberapa jenis minuman disini, favoritku sih Machia Cloud Pink yaa. Matchanya berasa, nggak terlalu manis juga. Tempatnya walau kecil tapi nyaman dan cozy. Pelayanannya juga cepat dan Mba/Mas nya ramah². Rekomen dech buat nongkrong² cantik disini heheh",N/A,Tidak
120,N/A,044_Sayang Sani,5,2 bulan lalu,suka matchanya!!,N/A,Tidak
121,N/A,Alya Azkania,5,2 bulan lalu,"i love it, kasir yang nama cinta ngejelasin nya oke banget, top dehhh!!🥰",N/A,Tidak
122,N/A,essy yanwita,5,2 bulan lalu,"Tempatnya bagus, pelayanannya bagus, recomended",N/A,Tidak
123,N/A,Aika Azhar,5,2 bulan lalu,N/A,N/A,Tidak
124,N/A,Eka doc,5,2 bulan lalu,"Makanan sm minumannya enak
Harga terjangkau",N/A,Tidak
125,N/A,Rezza Adytya,5,2 bulan lalu,N/A,N/A,Tidak
126,N/A,Fidelia Oka Anatha,5,2 bulan lalu,"Matcha Sempurna

Pelayanannya bagus, terima kasih Mas Faris",N/A,Tidak
127,N/A,mikael artha,5,2 bulan lalu,N/A,N/A,Tidak
128,N/A,najwa sabila,5,2 bulan lalu,N/A,N/A,Tidak
129,N/A,keysha agustine,5,2 bulan lalu,N/A,N/A,Tidak
130,N/A,cnta chry,5,2 bulan lalu,N/A,N/A,Tidak
131,N/A,kyla jesna,5,2 bulan lalu,N/A,N/A,Tidak
132,N/A,Surya Anugrah,5,2 bulan lalu,N/A,N/A,Tidak
133,N/A,Noviani Rerung,5,2 bulan lalu,N/A,N/A,Tidak
134,N/A,Enjel Koamesah,5,2 bulan lalu,"Enakkk dan tmptnya bagus
Pengawainnya baik namanya sisil dan varis asik",N/A,Tidak
135,N/A,Shine Arrayan,5,2 bulan lalu,sangatt bagus ramah dan josss🫰🏻,N/A,Tidak
136,N/A,wakhid prmdya,5,2 bulan lalu,cakep bener tempat sama pelayanan nya jga ramah bgtt,N/A,Tidak
137,N/A,417 DINDA PUTRI ANJANI,5,2 bulan lalu,"suka banget sama matchanyaa hehe, enakk dan pure matcha, mba sama mas nya juga ramah ramah banget, sempet ada problem photobothnya tpi stafnya gercep buat benerin💗💗",N/A,Tidak
138,N/A,Rengga Dwi Ramadhon,5,2 bulan lalu,Tempatnya bagus dan nyaman untuk menghabiskan waktu bersama orang tersayang,N/A,Tidak
139,N/A,HESTY YULIANINGSIH,5,2 bulan lalu,N/A,N/A,Tidak
140,N/A,Dani Syafira,5,2 bulan lalu,Pelayanan bagus apalagi mba sisil dan mas varis bagus banget ramahh,N/A,Tidak
141,N/A,Saviera Styling,5,2 bulan lalu,N/A,N/A,Tidak
142,N/A,Hanifah Luthfi Muniroh,5,2 bulan lalu,Tempatnya cozy & lumayan luas. Matcha cloud pinknya enak.,N/A,Tidak
143,N/A,Lusi Dewi,5,2 bulan lalu,N/A,N/A,Tidak
144,N/A,Ambi Prastiwi,5,2 bulan lalu,Cakenya enak 😚,N/A,Tidak
145,N/A,Masyita Humayra,2,2 bulan lalu,rasa matchanya ga enak bgt yg grade bawah,N/A,Tidak
146,N/A,Aulia Tri Hastuti Wulandari,5,3 bulan lalu,"Vibesnya oke banget, menunya juga beragam apalagi pastrynya, servicenya asik apalagi kak saddam sama kak chevin seru banget 😭😭🤣🤣",N/A,Tidak
147,N/A,Suradi,5,3 bulan lalu,Tempat hangout dengan minuman dan snack berbagai varian matcha,N/A,Tidak
148,N/A,abdul,5,3 bulan lalu,Salah satu tempat dengan berbagai varian matcha,N/A,Tidak
149,N/A,Muhammad Abdul Wahid,5,3 bulan lalu,Tempat nongky rekomended,N/A,Tidak
150,N/A,Ajengevieta Kusuma,5,3 bulan lalu,"Tempat cozy dan sangat aesthetic, cocok dengan vibes genz. Makanan dan minuman jg enak. Sukses terus😻👍🏼",N/A,Tidak
151,N/A,Hakimatul Azizah,5,3 bulan lalu,N/A,N/A,Tidak
152,N/A,Inneke Dindra,5,3 bulan lalu,N/A,N/A,Tidak
153,N/A,Tania Rafita,5,3 bulan lalu,Cheese cake nya enak..,N/A,Tidak
154,N/A,Rivaldo Firmansyah,5,3 bulan lalu,"Enak ni kopi nya, tempat nya jg asik enak buat nyantai👍",N/A,Tidak
155,N/A,Zahra Dwita Ariella Maharani,5,3 bulan lalu,N/A,N/A,Tidak
156,N/A,anisa nuraini,5,3 bulan lalu,N/A,N/A,Tidak
157,N/A,Dinda Aulia,5,3 bulan lalu,N/A,N/A,Tidak
158,N/A,Syf Pratistha,5,3 bulan lalu,N/A,N/A,Tidak
159,N/A,Amanda Febriyanti,5,3 bulan lalu,"matcha nya enakk, cheesecake jg enakk, pelayanannya ramah bngt!! ada photoboxnya dilantai 2",N/A,Tidak
160,N/A,Kurnia Dewi,5,3 bulan lalu,"Tempatnya sangat menarik dan banyak sekali tempat atau spot untuk berfoto dan ada photo both di lantai 2, untuk coffe dan chees cake nya enakkk🫶🏻 …",N/A,Tidak
161,N/A,Ben S,5,3 bulan lalu,N/A,N/A,Tidak
162,N/A,Shinta Loka,5,3 bulan lalu,"machia latte nya enakkkk bgttt, rekomen banget buat yang suka matchaa🤍🤍 …",N/A,Tidak
163,N/A,Keisha,5,3 bulan lalu,enakkkk,N/A,Tidak
164,N/A,Lestari Mahastuti,5,3 bulan lalu,N/A,N/A,Tidak
165,N/A,Nisa Febrie,5,3 bulan lalu,N/A,N/A,Tidak
166,N/A,Rendy Alfiansyah,5,3 bulan lalu,staff nya ramah ramah bngttt sukak🥰,N/A,Tidak
167,N/A,Novan Yanio,5,3 bulan lalu,"matcha nya enak banget, kak zevanya ramah bangettt helpful banget pokonya🫰🏻",N/A,Tidak
168,N/A,Ftri,5,3 bulan lalu,"Lokasi strategis pinggir jalan, ada parkiran yg cukup luas juga di depan toko, pelayanan sangat baik dan ramah, di beri penjelasan detail dan mudah di pahami bagi yg baru pertama kali berkunjung, di berik pilihan menu yg di rekomendasikan sesuai dengan selera kostumer. Bisa juga lihat proses pembuatan nya. Menyediakan beberapa varian pilihan matcha dari Kyoto, niseko, Osaka, Ginza dengan cita rasa yg beragam mulai dari  yg paling strong, umamy;creamy; umamy pahit khas matcha, dsb. Ada pilihan premium (ceremonial grade) yg tanpa penambahan pemanis, hanya matcha dan susu, varian segar, dan varian yg manis, tapi tetap mempertahankan karakteristik pahit matcha. Menyediakan aneka dessert matcha juga. Untuk yg take away dan request pisah es, juga tidak di kenai biaya tambahan lagi. Bagi yg mau menikmati matcha bersama sahabat sembari menikmati kebersamaan, machia juga menyediakan beberapa permainan yg bisa di mainkan bersama sahabat. Rekomended untuk di jadikan wish list, bagi pencinta matcha yg sedang berkunjung ke Yogyakarta, Selamat mencoba",N/A,Tidak
169,N/A,Yemimaa Sekar,5,3 bulan lalu,"Tempat nyaman, matcha enak",N/A,Tidak
170,N/A,Indhi Restu,5,3 bulan lalu,N/A,N/A,Tidak
171,N/A,Oksafioly Wahyu Sagita,5,3 bulan lalu,N/A,N/A,Tidak
172,N/A,aku marchel,5,3 bulan lalu,N/A,N/A,Tidak
173,N/A,Riries Sitoresmi,5,3 bulan lalu,N/A,N/A,Tidak
174,N/A,Yanuar Satria Kamal,4,3 bulan lalu,"tempatnya nyaman klo sore, di luar klo pagi sampai siang di dalam",N/A,Tidak
175,N/A,006_AnnisaRahma,4,3 bulan lalu,Tempatnya bagus,N/A,Tidak
176,N/A,Assyfa,5,3 bulan lalu,"Ambiencenya seru bgt suka, mas mbanya ramah juga",N/A,Tidak
177,N/A,Adilah Nur Aisyah,5,3 bulan lalu,"untuk matcha nya mereka pake ceremonial, jadi wajar dari segi harga agak pricey. bisa dipilih juga mau tipe yang bitter or nutty dll, semuanya bisa dijelasin sama baristanya. untuk tempat sendiri ga begitu banyak kursi yaa di indoor nya.",N/A,Tidak
178,N/A,Naia Armeilyta,5,3 bulan lalu,seruu,N/A,Tidak
179,N/A,Farras Fikriyyah Kautsar,5,3 bulan lalu,"tempatnya bagus, nyaman, cocok buat anak muda, matcha nya juag enak bgttt",N/A,Tidak
180,N/A,aaa123 aaa123,5,3 bulan lalu,estetika parahhhh,N/A,Tidak
181,N/A,Syarifa Maulia,5,3 bulan lalu,N/A,N/A,Tidak
182,N/A,rumine,5,3 bulan lalu,N/A,N/A,Tidak
183,N/A,siska andita,5,3 bulan lalu,Wajib di coba… mantapp,N/A,Tidak
184,N/A,Fathia Andriana,5,3 bulan lalu,N/A,N/A,Tidak
185,N/A,Ridha ulfa Sukma,5,3 bulan lalu,N/A,N/A,Tidak
186,N/A,indrii indrii,5,3 bulan lalu,N/A,N/A,Tidak
187,N/A,Lisdha Azhani,5,3 bulan lalu,"pelayan ramah, rekomenn bgt buat yang suka matcha!!!!!",N/A,Tidak
188,N/A,Mita Ari Wijayanti,5,3 bulan lalu,tempat nyaman dan pelayanan okk,N/A,Tidak
189,N/A,nurhana hana,5,3 bulan lalu,"Tempat nya bagus, instagramable bgt
Cocok bgt buat yang mau nongkrong
Wajib kesini lg deh",N/A,Tidak
190,N/A,Erika Amalia Putri,5,3 bulan lalu,N/A,N/A,Tidak
191,N/A,mahdi imam,5,3 bulan lalu,"Tempatnya nyaman, banyak colokan, pelayanannya ramah, dan ga nunggu lama!!!",N/A,Tidak
192,N/A,Tiffany,5,3 bulan lalu,enak banget matchanya!,N/A,Tidak
193,N/A,Brigitta Tyastami U. (Raras),5,3 bulan lalu,N/A,N/A,Tidak
194,N/A,Abigail Brenda Pasorong Randa,5,3 bulan lalu,stabil,N/A,Tidak
195,N/A,Katarina Winter,5,3 bulan lalu,"Ambiencenya bagus, rasanya enak, instagramable",N/A,Tidak
196,N/A,devhnaaa,5,3 bulan lalu,N/A,N/A,Tidak
197,N/A,leekoh hui,5,3 bulan lalu,Matcha pistachio nya enaknyo,N/A,Tidak
198,N/A,Noer Ai,5,3 bulan lalu,Matcha rasa premium tempat adem,N/A,Tidak
199,N/A,Hariss S,5,3 bulan lalu,"Pelayanan baguss bangat di sambut hangat
Dan kasirnya sangat detail jelasin
Semangatt kak nobert",N/A,Tidak
200,N/A,Dinar Amalia,5,3 bulan lalu,"Tempatnya bagus bersih enak buat nugas , kasir nya ramah kak nobert 👍🏻👍🏻👍🏻👍🏻",N/A,Tidak
201,N/A,Nobert aris,5,3 bulan lalu,Baguss dan enak poll,N/A,Tidak
202,N/A,Caroline Tasya,5,3 bulan lalu,"matchanyaa enak bangett, tempatnya juga oke banget banyak tempat foto",N/A,Tidak
203,N/A,Brigitta Amabel,5,3 bulan lalu,N/A,N/A,Tidak
204,N/A,meyes maya,5,3 bulan lalu,N/A,N/A,Tidak
205,N/A,rika ayu aldani,5,3 bulan lalu,N/A,N/A,Tidak
206,N/A,_ yenidk,5,3 bulan lalu,N/A,N/A,Tidak
207,N/A,Sinyo Herde,5,3 bulan lalu,nyaman,N/A,Tidak
208,N/A,Wirayudha Aryasatya,5,3 bulan lalu,N/A,N/A,Tidak
209,N/A,SINDY RAFI ERLAMBANG,5,3 bulan lalu,cozy bngttt plss kesini matcha nya enaaakk,N/A,Tidak
210,N/A,Dita Amalia Fitriani,5,3 bulan lalu,enakk rekomen!!!,N/A,Tidak
211,N/A,ARLINTA ZHAPRILIANA AMANIA PUTRI 1,5,3 bulan lalu,N/A,N/A,Tidak
212,N/A,Ad It,5,3 bulan lalu,Tempatnya nyaman matchanya juga enak👍,N/A,Tidak
213,N/A,Kunyuk Kuda,5,3 bulan lalu,"Matchanya enak bangett pelayanannya juga ramah, yang namanya asa ramah banget baik asik lucu bingang 5",N/A,Tidak
214,N/A,Alfitra Miranti,5,3 bulan lalu,N/A,N/A,Tidak
215,N/A,Diska Alvi,5,3 bulan lalu,"minumanya enak, tempatnya nyaman, pelayananya ramah juga",N/A,Tidak
216,N/A,Haura Amara,5,3 bulan lalu,N/A,N/A,Tidak
217,N/A,Ilmana Chiyarona Akrom,5,3 bulan lalu,N/A,N/A,Tidak
218,N/A,Kate Sullivan,5,3 bulan lalu,matcha kualitas sangat bagus,N/A,Tidak
219,N/A,Ardya Nur Pramesti,5,3 bulan lalu,"enak bangett, aku cobain yang pistachio kyoto. enakkk manis nya dikit tp dari susu pistachio nya. harus cobainn!!!!",N/A,Tidak
220,N/A,Kinara Lukita,5,3 bulan lalu,N/A,N/A,Tidak
221,N/A,muhammad zazuli,5,3 bulan lalu,suka sama pelayanannya ka angga dan tim yang lain😊,N/A,Tidak
222,N/A,Muhammad Alfito Rahman,5,3 bulan lalu,N/A,N/A,Tidak
223,N/A,Ellen,5,3 bulan lalu,N/A,N/A,Tidak
