no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1866,N/A,reni efiyana,4,5 bulan lalu,"Cafe nya samping bakpia, tempatnya nyaman cocok buat nongki",N/A,Tidak
1867,N/A,hanuf septina,5,5 bulan lalu,N/A,N/A,Tidak
1868,N/A,Citra Anindia XII AK 2,5,5 bulan lalu,N/A,N/A,Tidak
1869,N/A,M.Andika Rasya Putra,5,5 bulan lalu,ruang terbaik 🔥,N/A,Tidak
1870,N/A,Febryan Satya nugroho,5,5 bulan lalu,N/A,N/A,Tidak
1871,N/A,Fergi Ilbram,5,5 bulan lalu,N/A,N/A,Tidak
1872,N/A,Reynanda Mariska Rere,5,5 bulan lalu,N/A,N/A,Tidak
1873,N/A,Nafis Khairina,5,5 bulan lalu,N/A,N/A,Tidak
1874,N/A,Nurul Farahin,5,5 bulan lalu,"Tempatnya oke banget buat nongkrong bareng temen, pacar, gebetan. Ada photoboxnya juga. sangat sangat recommended",N/A,Tidak
1875,N/A,Nurmalia A.A,5,5 bulan lalu,"Tempat nyaman dan banyak spot foto cantik, menu juga enak",N/A,Tidak
1876,N/A,Masayu Harrisah,5,5 bulan lalu,"tmptnya cozzy bgt, enak buat chil bareng tmn dan banyak spot foto yg bgus bgus suka bgttttt🤩🤩 …",N/A,Tidak
1877,N/A,anisnuri ra,5,5 bulan lalu,tempat nya bagus,N/A,Tidak
1878,N/A,xaviera zaida,5,5 bulan lalu,N/A,N/A,Tidak
1879,N/A,Salsabila Putri ramadani,5,5 bulan lalu,N/A,N/A,Tidak
1880,N/A,p,5,5 bulan lalu,Tempat nya nyaman dan banyak spot foto,N/A,Tidak
1881,N/A,Anisah Septianti,5,5 bulan lalu,overall okay minumannya enak buanget + aesthetic,N/A,Tidak
1882,N/A,oktania aa,5,5 bulan lalu,N/A,N/A,Tidak
1883,N/A,Eva Yuliyanti,5,5 bulan lalu,tempatnya nyaman bgttt,N/A,Tidak
1884,N/A,Dea Yulistiani,5,5 bulan lalu,N/A,N/A,Tidak
1885,N/A,Nina Dwi,5,5 bulan lalu,Minuman ini enak dan tempatnya estetik.,N/A,Tidak
1886,N/A,Jihan Anggreani,5,5 bulan lalu,first experience kesini tempatnya aesthetic di setiap spot dan minuman makanannya recommended,N/A,Tidak
1887,N/A,Erni Erni,5,5 bulan lalu,"Tempatnya banyak spot foto y
Yang unik unik😍😍 …",N/A,Tidak
1888,N/A,aksna,5,5 bulan lalu,"Tempatnya cozy banget, cocok buat ngopi sambil kerja atau ngobrol santai. Lokasinya dekat Malioboro, gampang diakses. Kopinya enak, staff-nya ramah, dan suasananya nyaman. Bakal balik lagi ke sini!",N/A,Tidak
1889,N/A,nadya Rahadatul Aini,5,5 bulan lalu,"Baguss recommendedd minumannya enakkk, tempatnya kece skena",N/A,Tidak
1890,N/A,Cassie Aleizya,5,5 bulan lalu,"jauh jauh dari kota lain, seruu, baguss bgt worth it yak, pelayanannyaa ramahh poll",N/A,Tidak
1891,N/A,Shan Bryna Christlian,5,5 bulan lalu,cafenya cozy comfy,N/A,Tidak
1892,N/A,Bella,5,5 bulan lalu,"Good service bgt, minumannya enak",N/A,Tidak
1893,N/A,Kusyill Simeong,5,5 bulan lalu,N/A,N/A,Tidak
1894,N/A,rachel sacika,5,5 bulan lalu,N/A,N/A,Tidak
1895,N/A,Melinda Septiana,5,5 bulan lalu,N/A,N/A,Tidak
1896,N/A,Cindy Widya,5,5 bulan lalu,N/A,N/A,Tidak
1897,N/A,Nadiya Azma,5,5 bulan lalu,N/A,N/A,Tidak
1898,N/A,Shahida Azlina,5,5 bulan lalu,N/A,N/A,Tidak
1899,N/A,Aris Sukmawanto,5,5 bulan lalu,N/A,N/A,Tidak
1900,N/A,maulida z,5,5 bulan lalu,N/A,N/A,Tidak
1901,N/A,andhika pratama,5,5 bulan lalu,N/A,N/A,Tidak
1902,N/A,Furururu Arvi,5,5 bulan lalu,N/A,N/A,Tidak
1903,N/A,Atikah Fahira,5,5 bulan lalu,N/A,N/A,Tidak
1904,N/A,joanne ann,5,5 bulan lalu,"Cafe nya cozyy, pelayan gercep",N/A,Tidak
1905,N/A,Amabel,5,5 bulan lalu,tempat yang nyaman,N/A,Tidak
1906,N/A,Catur Novera,5,5 bulan lalu,"Tempatnya nyaman lagunya asik, lighting okee buat foto foto 💗🙆🏻‍♀️",N/A,Tidak
1907,N/A,aulia salsabila,5,5 bulan lalu,Lima bintang ditambahkan 😋🫶🏽 ⭐️⭐️⭐️⭐️⭐️,N/A,Tidak
1908,N/A,Handoko Handoko,5,5 bulan lalu,N/A,N/A,Tidak
1909,N/A,Danu Paskan,5,5 bulan lalu,N/A,N/A,Tidak
1910,N/A,Ripti Kartika,4,Diedit 5 bulan lalu,"tempatnya bagus, banyak spot foto kekinian, cocok buat nongkrong rame2. ada live dj, ada photobooth juga, kakaknya ramah2, tapi untuk produk fnb nya mungkin bisa lebih ditingkatkan lagi(?)terutama untuk baverage nya huhu:( udh beberapa kali kesini tiap menu yg dicoba mengecewakan☹️",N/A,Tidak
1911,N/A,pijul wati,5,5 bulan lalu,"Cobain sekali kesini gais, untuk experience 9/10
Minumannya biasa saja 6/10, mereka normal sugar nya maniis yak
Kesini siang ngga begitu rame
Konsepnya gelap gelap gitu",N/A,Tidak
1912,N/A,valdanogiovani,5,5 bulan lalu,Next time ke Jogja wajib balik lagi kesinii🩷🩷,N/A,Tidak
1913,N/A,Shanice Harvey,5,5 bulan lalu,N/A,N/A,Tidak
1914,N/A,Gacoan Godean,5,5 bulan lalu,N/A,N/A,Tidak
1915,N/A,hlwnnsaa,5,5 bulan lalu,N/A,N/A,Tidak
1916,N/A,Yukka Pradisti,5,5 bulan lalu,N/A,N/A,Tidak
1917,N/A,Purr Purr,5,5 bulan lalu,N/A,N/A,Tidak
1918,N/A,Romadhon Hr,4,5 bulan lalu,"Tempat nongkrong yang rekomended bagi kalian yang mencari tongkrongan 24 Jam, tersedia Coffe dan berbagai macam minuman Lainya, tempatnya luas, dan Bersih, pelayanan Sangat ramah, tempat parkirnya luas, baik roda empat dan roda dua,",N/A,Tidak
1919,N/A,Pramudya Bonanzaaa,5,5 bulan lalu,"Dari pelayanan, menu dan ketersediaan tempat duduk oke bangett",N/A,Tidak
1920,N/A,its sasa,5,5 bulan lalu,"tempatnya nyaman, recomended banget",N/A,Tidak
1921,N/A,Exsanda Marvila,1,5 bulan lalu,"photoboth disitu gk rekomen BANGETT, gk bisa dicetak karena mesin error pdhl udah bayar full dan akhirnya cuma dapet softfile aja",N/A,Tidak
1922,N/A,Kim Bii,5,5 bulan lalu,Tempatnya cozy bngt buat nongs anak Gen Z💫,N/A,Tidak
1923,N/A,Sinar Senja,5,5 bulan lalu,N/A,N/A,Tidak
1924,N/A,Rahma Rahmawati,5,5 bulan lalu,"wort it bgt buat nongkrong sama temen temen, tempatnya estetik tiap sudut dan instagramable bgtttt⭐⭐⭐⭐",N/A,Tidak
1925,N/A,SULPAWATI,5,5 bulan lalu,Tempatnya bagus estetik cocok buat gen z🥰,N/A,Tidak
1926,N/A,Zahra Lafidanzata Santoso,5,5 bulan lalu,"tempatnya sangat nyaman, luas, dingin, cocok untuk nongkrong",N/A,Tidak
1927,N/A,Regina Maya,5,5 bulan lalu,N/A,N/A,Tidak
1928,N/A,Elisabet Tia,5,5 bulan lalu,N/A,N/A,Tidak
1929,N/A,Lisa lestari,5,5 bulan lalu,N/A,N/A,Tidak
1930,N/A,nikmah afro,5,5 bulan lalu,N/A,N/A,Tidak
1931,N/A,Ayunda Anggraini,5,5 bulan lalu,N/A,N/A,Tidak
1932,N/A,Naswa Labibah,5,5 bulan lalu,tempatnya estetikkk,N/A,Tidak
1933,N/A,Salma Haya,5,5 bulan lalu,"Tempatnya asikkkk bangett, saangat nyamannn apalagi ada hidden garden nyaa biat foto baaagus binggittt",N/A,Tidak
1934,N/A,Raz Maritza,1,5 bulan lalu,"Photoboth tiba"" ERROR dan itu belum cetak photonya tapi gak ada kompensasi atau refund padahal kita udah nambah biaya untuk nambah cetak dan kami udah membayar di awal. Padahal itu bukan kesalahan kita, kesalahan teknis dari mereka, ini sangat merugikan konsumen. Dan mas""nya cuman minta maaf doang gak ada kompensasi refund. Pelayanannya juga kurang",N/A,Tidak
1935,N/A,Utami Mi,5,5 bulan lalu,N/A,N/A,Tidak
1936,N/A,linn ailin,5,5 bulan lalu,N/A,N/A,Tidak
1937,N/A,Rifa khoirunnisa,5,5 bulan lalu,N/A,N/A,Tidak
1938,N/A,Nadra divany,5,5 bulan lalu,N/A,N/A,Tidak
1939,N/A,Agus Pratama,5,5 bulan lalu,N/A,N/A,Tidak
1940,N/A,erina vaa,5,5 bulan lalu,N/A,N/A,Tidak
1941,N/A,Syifa Putria,5,5 bulan lalu,Tempat nya aesthetic bgt,N/A,Tidak
1942,N/A,Regita Salsabila Z.A.,5,5 bulan lalu,N/A,N/A,Tidak
1943,N/A,Nabilla Shaliha,5,5 bulan lalu,N/A,N/A,Tidak
1944,N/A,Yulia Ratna,5,5 bulan lalu,N/A,N/A,Tidak
1945,N/A,Aditya Syawaludin,5,5 bulan lalu,Tempat nya Instagramable,N/A,Tidak
1946,N/A,Syahriqzal Bintara Admaja,5,5 bulan lalu,N/A,N/A,Tidak
1947,N/A,Aleeva Fawzia,5,5 bulan lalu,N/A,N/A,Tidak
1948,N/A,Mickhael,5,5 bulan lalu,N/A,N/A,Tidak
1949,N/A,Anonymous User,3,6 bulan lalu,"Suasananya lebih mirip bar daripada kedai kopi. Tidak yakin mengapa ini jadi tren. Pengunjungnya kebanyakan remaja, mungkin ini hanya tren TikTok lainnya. Kopinya lumayan, minuman lain dengan krim keju juga enak.",N/A,Tidak
1950,N/A,Bagas Firmansyah,5,6 bulan lalu,N/A,N/A,Tidak
1951,N/A,dimas ikhsan,5,6 bulan lalu,N/A,N/A,Tidak
1952,N/A,tasya indriana,5,6 bulan lalu,N/A,N/A,Tidak
1953,N/A,MM Zns,5,6 bulan lalu,Seru,N/A,Tidak
1954,N/A,Gsang Averroes gsangaverroes.2024,5,6 bulan lalu,PW bangetsss,N/A,Tidak
1955,N/A,Nabila Intan,5,6 bulan lalu,baguss bangett🥰 …,N/A,Tidak
1956,N/A,Quro'atul A'ini,5,6 bulan lalu,cozy abisss,N/A,Tidak
1957,N/A,Komiko Tkj 2,5,6 bulan lalu,"dari tempatnya bagus, cocok buat tempat nongkrong untuk harganya worth it buat pelajar",N/A,Tidak
1958,N/A,Rahmawati,5,6 bulan lalu,"Tempat nya sangat nyaman cocok untuk tempat nongkrong, harganya juga ramah di dompet dan ada live musik nya serta banyak spot foto",N/A,Tidak
1959,N/A,Sara Alyssia,5,6 bulan lalu,N/A,N/A,Tidak
1960,N/A,Shaviranovita islamy,5,6 bulan lalu,Banyak spot fto bguss!!! Rekomended🩵 warga jogja wajib kesini🤪🤪🤪,N/A,Tidak
1961,N/A,Prihati Ningsih,5,6 bulan lalu,tempatnya bagus buat foto cakep bgtt,N/A,Tidak
1962,N/A,Roy Aldo,5,6 bulan lalu,bagus banget cafenya asyik,N/A,Tidak
1963,N/A,Daffa Aldzakian Fauzi,5,6 bulan lalu,N/A,N/A,Tidak
1964,N/A,Adnan irfan,5,6 bulan lalu,N/A,N/A,Tidak
1965,N/A,Safira Nurlita,5,6 bulan lalu,Suasananyaa nyaman dan asikk🫶👌,N/A,Tidak
1966,N/A,Nurul Yuma,5,6 bulan lalu,suasananya menyenangkan,N/A,Tidak
1967,N/A,Kinanti Sri Raharjanti,5,6 bulan lalu,"Suasananya enak banget buat ngumpul bareng temen, sama kalo mau foto outfit rekomendasi banget disini❤️",N/A,Tidak
1968,N/A,Shifa Roliskana,5,6 bulan lalu,tempatnya nyamann sukaa,N/A,Tidak
1969,N/A,levina feli,5,6 bulan lalu,N/A,N/A,Tidak
1970,N/A,Jazirah Hanan,5,6 bulan lalu,N/A,N/A,Tidak
1971,N/A,Afina Putri Salsabila,5,6 bulan lalu,N/A,N/A,Tidak
1972,N/A,Andra Radit tio,5,6 bulan lalu,N/A,N/A,Tidak
1973,N/A,Enzo Alfarezel,3,6 bulan lalu,Tempatnya aesthetic tapi minumannya b aj si,N/A,Tidak
1974,N/A,Guntur Martinus (Guntur_12),5,6 bulan lalu,N/A,N/A,Tidak
1975,N/A,Deva Sinabutar,5,6 bulan lalu,N/A,N/A,Tidak
1976,N/A,Eko Tobong,5,6 bulan lalu,"Cafe nya nyaman cocok untuk deptalk,spot fotonya jg bagus buat foto foto aesthetic harga juga terjangkau",N/A,Tidak
1977,N/A,Jihan Fahira,5,6 bulan lalu,"Lebih wort it dari yang kain sih ini tempat nongky, udah berkali"" kesini 🫶🏻🫶🏻 pelayanan juga oke bgt ramah""",N/A,Tidak
1978,N/A,Salma Putri,5,6 bulan lalu,"Musiknya asik, pelayanan ome",N/A,Tidak
1979,N/A,Adnan Haidar,5,6 bulan lalu,N/A,N/A,Tidak
1980,N/A,Melanie Tiffany,5,6 bulan lalu,Coffeshop kalcer jogja😍,N/A,Tidak
1981,N/A,farchan bani ibrohim,5,6 bulan lalu,Secara keseluruhan bagus👍,N/A,Tidak
1982,N/A,Tri Rahayu Wahyu Agustin,5,6 bulan lalu,N/A,N/A,Tidak
1983,N/A,Anisa Soleha,5,6 bulan lalu,"tempatnya cozy bngt, fancy, & service nya bagus",N/A,Tidak
1984,N/A,Rara Sasa,5,6 bulan lalu,tempat yang bagus,N/A,Tidak
1985,N/A,Naila Mahardian,5,6 bulan lalu,tempatnya bagus buat foto' harus kesini,N/A,Tidak
1986,N/A,agung albukhari,5,6 bulan lalu,Bagus,N/A,Tidak
1987,N/A,M.Nuzul Anggoro,5,6 bulan lalu,N/A,N/A,Tidak
1988,N/A,ubay ubaythoriq,5,6 bulan lalu,N/A,N/A,Tidak
1989,N/A,Radhuy K,5,6 bulan lalu,mantap,N/A,Tidak
1990,N/A,Fikri Ramadani,5,6 bulan lalu,"Tempatnya nyaman enak buat nongkrong, sama minuman best👍🏻",N/A,Tidak
1991,N/A,Bintang Mahardika,5,6 bulan lalu,tempat pw poll enak buat ngechill bareng teman atau gebetan,N/A,Tidak
1992,N/A,Salwa Azzahrah Ahmadi,5,6 bulan lalu,N/A,N/A,Tidak
1993,N/A,Evans Amarul,5,6 bulan lalu,N/A,N/A,Tidak
1994,N/A,anggita Virgin,5,6 bulan lalu,N/A,N/A,Tidak
1995,N/A,Renita Hdyt,5,6 bulan lalu,"Tempatnya bangus banget, ngg nyesel kesini",N/A,Tidak
1996,N/A,4rsy Arsynta,5,6 bulan lalu,Tempat dan pelayanan bagus menarik spot foto juga keren,N/A,Tidak
1997,N/A,Fatimah Dwi Septian,4,6 bulan lalu,N/A,N/A,Tidak
1998,N/A,Sri Sri,5,6 bulan lalu,N/A,N/A,Tidak
1999,N/A,Dani,1,6 bulan lalu,"Overrated banget ga ngerti deh itu viral apa gara2 buzzer ya. Kue yg dipajang di estalase aja udah diserang serangga, habis mesen lihat itu di sebelah auto gak nafsu makan lagi.

Latte nya berbau cream, tetapi rasanya sama sekali bukan latte, aneh banget sampe gak bisa habis.

Pajangan yang di dalam iya fancy2 tapi tidak ada konsep intinya, jadi ya kayak asal naroh aja barang2 kayak cermin, bunga plastik dll, soulless. Kecewa jalan dari Malioboro ke sini dapatnya beginian",N/A,Tidak
2000,N/A,10_F_ Aulia Putri Bimantari,5,6 bulan lalu,N/A,N/A,Tidak
2001,N/A,Ratri Yulia Kusumastuti,5,6 bulan lalu,N/A,N/A,Tidak
2002,N/A,Az Zahra Novilda,5,6 bulan lalu,N/A,N/A,Tidak
2003,N/A,Sopo Wae,5,6 bulan lalu,"makanannya enak, tempatnya bagus",N/A,Tidak
2004,N/A,Olivia Cika,5,6 bulan lalu,N/A,N/A,Tidak
2005,N/A,Alya Rachma Diana,5,6 bulan lalu,tempatnya nyaman dan makanannya enak,N/A,Tidak
2006,N/A,Dewi Hasna Nurul Azizah,5,6 bulan lalu,N/A,N/A,Tidak
2007,N/A,Dewi Sri Sudiyanti S,5,6 bulan lalu,N/A,N/A,Tidak
2008,N/A,Rensi Intan Sabilla,5,6 bulan lalu,N/A,N/A,Tidak
2009,N/A,Onny Fidya,5,6 bulan lalu,N/A,N/A,Tidak
2010,N/A,Nissa Asti,5,6 bulan lalu,Damn banget.. recommended n instagrameble.  Ramahh sekaliiii pelayanannyaa..,N/A,Tidak
2011,N/A,Lia Istikomah,5,6 bulan lalu,Tempatnya cozy🥰,N/A,Tidak
2012,N/A,ahran Darrell,5,6 bulan lalu,mantap,N/A,Tidak
2013,N/A,Ardian Zasid,5,6 bulan lalu,N/A,N/A,Tidak
2014,N/A,Chika Aura,5,6 bulan lalu,N/A,N/A,Tidak
2015,N/A,Ajeng Karuniya Putri,5,6 bulan lalu,"Pelayanan sangat ramah, estetik, tempat nya nyaman",N/A,Tidak
2016,N/A,muslimatul ikrima,4,6 bulan lalu,"oke, instalasi artnya bagus, minumannya enak, sayang kurang variasi snack",N/A,Tidak
2017,N/A,Afina Az Zahra,5,6 bulan lalu,"Tempat yang luar biasa! 🤍🤍🤍🤍
Suka banget!",N/A,Tidak
2018,N/A,Saydati faiz Latifah,5,6 bulan lalu,N/A,N/A,Tidak
2019,N/A,arjunamirza,5,6 bulan lalu,N/A,N/A,Tidak
2020,N/A,Diah Safira,5,6 bulan lalu,N/A,N/A,Tidak
2021,N/A,falka haidar,5,6 bulan lalu,tempat yang bagus untuk nongkrong!,N/A,Tidak
2022,N/A,Andi Firmansah,5,6 bulan lalu,N/A,N/A,Tidak
2023,N/A,Aisya Husna,5,6 bulan lalu,N/A,N/A,Tidak
2024,N/A,ghafa aidia,5,6 bulan lalu,N/A,N/A,Tidak
2025,N/A,Fadhilah afifah,5,6 bulan lalu,suka estetik keren mantap ayo kesini,N/A,Tidak
2026,N/A,Aulya Ramadhani Idris,5,6 bulan lalu,estetis,N/A,Tidak
2027,N/A,Intan Putri,5,6 bulan lalu,N/A,N/A,Tidak
2028,N/A,Inzus Etika Sari,5,6 bulan lalu,enak pewe estetik banget,N/A,Tidak
2029,N/A,Kesatria Sepuluh Nopember 2024,5,6 bulan lalu,N/A,N/A,Tidak
2030,N/A,baiq tiwi,5,6 bulan lalu,N/A,N/A,Tidak
2031,N/A,raffi noval,5,6 bulan lalu,N/A,N/A,Tidak
2032,N/A,Muhamad Haekal Farizky,5,6 bulan lalu,terbaik,N/A,Tidak
2033,N/A,Salsabilla chynta Sekar allysa,5,6 bulan lalu,keren bgt bang,N/A,Tidak
2034,N/A,Zahra Hawa Rosidah,5,6 bulan lalu,N/A,N/A,Tidak
2035,N/A,Mirthanum R,5,6 bulan lalu,N/A,N/A,Tidak
2036,N/A,Miftahul Aisyy,5,6 bulan lalu,Kejogja engak main ke C28 engak scena🫵,N/A,Tidak
2037,N/A,Tiara,5,6 bulan lalu,tempatnya wangi bangett dan cakep buat spot foto💓,N/A,Tidak
2038,N/A,Davin Elfandra,5,6 bulan lalu,rekomen buat nongkrong bagus buat fto' udah 3x kesana pokonya tempat bagus nyaman santai spot fto keren,N/A,Tidak
2039,N/A,Diann Septiana,5,6 bulan lalu,N/A,N/A,Tidak
2040,N/A,Aura Bunga,3,6 bulan lalu,"minta tolong buat kasir c28 kalo mau upselling itu kasi tau harga nya, jangan cuma menawarkan mau susu nya lebih creamy ka? tanpa kasi tau bakal nambah harga, terima kasih",N/A,Tidak
2041,N/A,Rendra Gunawan,5,6 bulan lalu,N/A,N/A,Tidak
2042,N/A,Muhammad Arfani Ardian Syah,5,6 bulan lalu,N/A,N/A,Tidak
2043,N/A,Reesty Astrini,5,6 bulan lalu,N/A,N/A,Tidak
2044,N/A,Atika Khasanah,5,6 bulan lalu,N/A,N/A,Tidak
2045,N/A,Fajri Dayat,5,6 bulan lalu,N/A,N/A,Tidak
2046,N/A,yaumil prasetio,5,6 bulan lalu,N/A,N/A,Tidak
2047,N/A,Lilis Munawaroh,5,6 bulan lalu,N/A,N/A,Tidak
2048,N/A,Jelita Jaielani,5,6 bulan lalu,N/A,N/A,Tidak
2049,N/A,Krisnina Maharani,5,6 bulan lalu,N/A,N/A,Tidak
2050,N/A,Sajida Marsa Rafifaski,5,6 bulan lalu,N/A,N/A,Tidak
2051,N/A,BANG WANN,5,6 bulan lalu,N/A,N/A,Tidak
2052,N/A,Widya Yanua,5,6 bulan lalu,N/A,N/A,Tidak
2053,N/A,pratiwi wullan,5,6 bulan lalu,N/A,N/A,Tidak
2054,N/A,teddy ahmad,5,6 bulan lalu,N/A,N/A,Tidak
2055,N/A,Divya Fransiska,5,6 bulan lalu,N/A,N/A,Tidak
2056,N/A,Intan Helminanda,1,6 bulan lalu,"UDAH JAUH"" MACET"" AN MALAH PHOTOBOX NYA ERROR KECEWA hehe auto pindah tempat padahal udah pesen minuman, minimal buat momen aja gitu WKWKK",N/A,Tidak
2057,N/A,Salsa Audia Aziza,5,6 bulan lalu,N/A,N/A,Tidak
2058,N/A,Astin SJ,5,6 bulan lalu,keren bgt woyyy,N/A,Tidak
2059,N/A,Nurhafida,5,6 bulan lalu,pelayanannya ramah dan menunya okey,N/A,Tidak
2060,N/A,Anggi Mulyasari,5,6 bulan lalu,tempanya skenaa abisssss,N/A,Tidak
2061,N/A,Zain Nur Arif,5,6 bulan lalu,Mantap,N/A,Tidak
2062,N/A,eMpush o,5,6 bulan lalu,mantap,N/A,Tidak
2063,N/A,saa ajaa,5,6 bulan lalu,N/A,N/A,Tidak
2064,N/A,APA Nahtia Rini Asrianti,5,6 bulan lalu,N/A,N/A,Tidak
2065,N/A,Adinda Nurul Aulia,5,6 bulan lalu,N/A,N/A,Tidak
2066,N/A,Finee Tod,1,6 bulan lalu,Do di bayar piro kok muni makanan enak pelayanan ramah ki,N/A,Tidak
2067,N/A,Monica Meyza,5,6 bulan lalu,N/A,N/A,Tidak
2068,N/A,Nardi Suhardi,5,6 bulan lalu,N/A,N/A,Tidak
2069,N/A,Putri Indah Komalawati,5,6 bulan lalu,"Semua sudut cafe nya estetik parah lucu jugaa, menu nya enak",N/A,Tidak
2070,N/A,Burhani Sultan,5,6 bulan lalu,Keren tempatnyaaa,N/A,Tidak
2071,N/A,Dita Listiani,5,6 bulan lalu,N/A,N/A,Tidak
2072,N/A,Arizal Anru,5,6 bulan lalu,keren tmptnya,N/A,Tidak
2073,N/A,PUSRI ANANDA HANDAL,5,6 bulan lalu,N/A,N/A,Tidak
2074,N/A,Zihan Huzaifah,5,6 bulan lalu,N/A,N/A,Tidak
2075,N/A,Shakira Wandari Putri,5,6 bulan lalu,N/A,N/A,Tidak
2076,N/A,Mualimah Amalia Sovia,5,6 bulan lalu,N/A,N/A,Tidak
2077,N/A,Fira Rahma,5,6 bulan lalu,N/A,N/A,Tidak
2078,N/A,Amalia Putri,5,6 bulan lalu,100% getaran💅🏻✨,N/A,Tidak
2079,N/A,Irvan Qois,5,6 bulan lalu,Asik abis tempat,N/A,Tidak
2080,N/A,KHAIRULLAH RAESYA NUGROHO -,5,6 bulan lalu,sangat nyaman,N/A,Tidak
2081,N/A,Kikoe,5,6 bulan lalu,N/A,N/A,Tidak
2082,N/A,Vilda Ayu PS,5,6 bulan lalu,N/A,N/A,Tidak
2083,N/A,03_Amirrul Akhsan,5,6 bulan lalu,N/A,N/A,Tidak
2084,N/A,SUSI INDAH PRATIWI,5,6 bulan lalu,kerenn tempatnyaaaa,N/A,Tidak
2085,N/A,Sri Juliyanti,5,6 bulan lalu,"Minumannya enak pol, tempatnya estsetik banget buat spot foto",N/A,Tidak
2086,N/A,YUSRA CHORIYAH,5,6 bulan lalu,Tempat nya nyaman,N/A,Tidak
2087,N/A,cindy amara,5,6 bulan lalu,N/A,N/A,Tidak
2088,N/A,Itsmecho,4,6 bulan lalu,"Kesini coba-coba ternyata bagus juga, di setiap sudutnya super aesthetic, keren!
Tapi menurutku kurang variatif ya menunya, kalo mau nongky-nongky cocok bgt apalagi ada DJ nya.",N/A,Tidak
2089,N/A,Tiwi Deswita,5,6 bulan lalu,N/A,N/A,Tidak
2090,N/A,Ghea Lulya,5,6 bulan lalu,N/A,N/A,Tidak
2091,N/A,Nevlin Althaf,5,6 bulan lalu,N/A,N/A,Tidak
2092,N/A,X5 31 Salsabila dika khoirunnisa,5,6 bulan lalu,N/A,N/A,Tidak
2093,N/A,meeily Putrii,5,6 bulan lalu,N/A,N/A,Tidak
2094,N/A,fadhela efrilia,5,6 bulan lalu,N/A,N/A,Tidak
2095,N/A,Jihan Makaila,5,6 bulan lalu,N/A,N/A,Tidak
2096,N/A,Rafliansyah,5,6 bulan lalu,lokasi bagus,N/A,Tidak
2097,N/A,Nindy Alvina,5,6 bulan lalu,N/A,N/A,Tidak
2098,N/A,Kinanthi Wijayani,5,6 bulan lalu,N/A,N/A,Tidak
2099,N/A,Azahra nur Syadilla,5,6 bulan lalu,bagus bgt tempatnya,N/A,Tidak
2100,N/A,Azzura fathatun Hasanah,5,6 bulan lalu,"tempatnya nyaman, estetik, minumannya bintang lima",N/A,Tidak
2101,N/A,Wasti Ika,5,6 bulan lalu,N/A,N/A,Tidak
2102,N/A,shinta intan,5,6 bulan lalu,N/A,N/A,Tidak
2103,N/A,Isra Lesta,5,6 bulan lalu,apakah,N/A,Tidak
2104,N/A,Intan Puput Puspitasari,5,6 bulan lalu,N/A,N/A,Tidak
2105,N/A,Muhammad Farhan Ali,5,6 bulan lalu,"tempatnya enak, nyaman, sabi juga buat bawa temen ramean",N/A,Tidak
2106,N/A,DZILDAN CAESARAYA,5,6 bulan lalu,sudah jelas pusat kalcer jogja👏🏻,N/A,Tidak
2107,N/A,Melati Fabriaini,5,6 bulan lalu,Sumpah tempat terbagus yg pernah aku datengin. Tempatnya cozy dan bagus bgtt. Pricelistnya standar cafe gituu. Asik juga buat ngobrol nongki. Ada photobox jugaa. Lov 🫶🏻,N/A,Tidak
2108,N/A,Lutfi Ammar Surahman,5,6 bulan lalu,Tempatnya nyaman,N/A,Tidak
2109,N/A,Bagus Krnwn,5,6 bulan lalu,estetikk cocok buat anak muda,N/A,Tidak
2110,N/A,Aira Fathimah Az Zahra,5,6 bulan lalu,N/A,N/A,Tidak
