no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1559,N/A,ratri maura,5,2 bulan lalu,Overall enak and comfort bgt dr tmpt dan menunya,N/A,Tidak
1560,N/A,Herdhika Kusuma Mukti,5,2 bulan lalu,Tempatnya enak. Pelayananya mantap banget. Servernya bener bener responsif dan atmospherenya bener bener enak buat nongki,N/A,Tidak
1561,N/A,Syafira Handoyo,5,2 bulan lalu,sangat bagus sekali,N/A,Tidak
1562,N/A,Safinah Garniss,5,2 bulan lalu,sejauh ini semuanya baik-baik saja,N/A,Tidak
1563,N/A,Dewi Rayyan,5,2 bulan lalu,N/A,N/A,Tidak
1564,N/A,Anggit Pradana,5,2 bulan lalu,Rambutnya keriting,N/A,Tidak
1565,N/A,REL Pentol,5,2 bulan lalu,N/A,N/A,Tidak
1566,N/A,na bita,5,2 bulan lalu,"Tempatnya enak banget, lagu yang diputar juga bagus"", harga semua makanannya juga ramah kantong.",N/A,Tidak
1567,N/A,Alfian neza Fasihul lisan,5,2 bulan lalu,N/A,N/A,Tidak
1568,N/A,Dika Prasetya,5,2 bulan lalu,N/A,N/A,Tidak
1569,N/A,Raffa Mufit,5,2 bulan lalu,N/A,N/A,Tidak
1570,N/A,Laura Vernanda,5,2 bulan lalu,N/A,N/A,Tidak
1571,N/A,Ayunda Hafida,5,2 bulan lalu,N/A,N/A,Tidak
1572,N/A,Alifa Fatika,5,2 bulan lalu,N/A,N/A,Tidak
1573,N/A,Silvan Kurniawan,5,Diedit 2 bulan lalu,N/A,N/A,Tidak
1574,N/A,Novry Satriya,5,2 bulan lalu,N/A,N/A,Tidak
1575,N/A,Siti Fatimah,5,2 bulan lalu,N/A,N/A,Tidak
1576,N/A,Mohammad Mohtar,5,2 bulan lalu,tempatnya nyaman luas pelayanan nya ramah,N/A,Tidak
1577,N/A,Kirana Rahma andini,5,2 bulan lalu,N/A,N/A,Tidak
1578,N/A,Kannaya Nisa,5,2 bulan lalu,N/A,N/A,Tidak
1579,N/A,Kanza Cantikz,5,2 bulan lalu,N/A,N/A,Tidak
1580,N/A,Ahmad Raya,5,2 bulan lalu,Minum an nya banyak,N/A,Tidak
1581,N/A,Naufal Adrian,5,2 bulan lalu,sangat senang dan bahagia,N/A,Tidak
1582,N/A,raziiiayss,5,2 bulan lalu,N/A,N/A,Tidak
1583,N/A,ayra tanisha putri,5,2 bulan lalu,Sangat seru,N/A,Tidak
1584,N/A,psoskskslakak sjsjsj,5,2 bulan lalu,N/A,N/A,Tidak
1585,N/A,Meyla Sarah Amelia,5,2 bulan lalu,N/A,N/A,Tidak
1586,N/A,Rizqi Ailiaputri,5,2 bulan lalu,N/A,N/A,Tidak
1587,N/A,Keysa Zahra,5,2 bulan lalu,N/A,N/A,Tidak
1588,N/A,Sherly Raissa,5,2 bulan lalu,N/A,N/A,Tidak
1589,N/A,Dinda Kusuma Ratri,5,2 bulan lalu,N/A,N/A,Tidak
1590,N/A,Hesti Wulandari,5,2 bulan lalu,N/A,N/A,Tidak
1591,N/A,Anis Afaf Azizah,5,2 bulan lalu,N/A,N/A,Tidak
1592,N/A,Bela Eka Safitriii1800,5,2 bulan lalu,N/A,N/A,Tidak
1593,N/A,Miladia Nur f,5,2 bulan lalu,N/A,N/A,Tidak
1594,N/A,Syifa Khoirunnisa,5,2 bulan lalu,N/A,N/A,Tidak
1595,N/A,Nafisya Aulia,5,2 bulan lalu,N/A,N/A,Tidak
1596,N/A,Anita Aulia,5,2 bulan lalu,N/A,N/A,Tidak
1597,N/A,diann safira,5,2 bulan lalu,N/A,N/A,Tidak
1598,N/A,Desti Nandasari,5,2 bulan lalu,"sosial space yg gen z bgt, banyak spot foto, minuman recommended & terjangkau, mantap pokoknyaa",N/A,Tidak
1599,N/A,Ummu Salamah,5,2 bulan lalu,Estetis,N/A,Tidak
1600,N/A,Afifah Intan,5,2 bulan lalu,makanya enak minumanya juga enak g nyesel si,N/A,Tidak
1601,N/A,Rully Cantikk,5,2 bulan lalu,Pelayanannya bagus,N/A,Tidak
1602,N/A,Adinda Ayu,5,2 bulan lalu,N/A,N/A,Tidak
1603,N/A,Maulana Pamungkas,5,2 bulan lalu,N/A,N/A,Tidak
1604,N/A,dms,5,2 bulan lalu,N/A,N/A,Tidak
1605,N/A,Aziz W,5,2 bulan lalu,tempatnya nyaman,N/A,Tidak
1606,N/A,Erlinda Putri,5,2 bulan lalu,N/A,N/A,Tidak
1607,N/A,adhelia ayy,5,2 bulan lalu,"tempatnya estetik banget, nyaman, luas dan bersih, makanan dan minumannya juga enak dan terjangkau, anak jogja wajib mampir kesini💙",N/A,Tidak
1608,N/A,Khansa Zhafira,5,2 bulan lalu,"Cafee yg tiap sudutnya super aestetic, cocok untuk foto2 ataupun nugas jugaa cocok bgtt!!🌸 …",N/A,Tidak
1609,N/A,Susi Sukaesih,5,2 bulan lalu,N/A,N/A,Tidak
1610,N/A,Mr. 3y,5,2 bulan lalu,N/A,N/A,Tidak
1611,N/A,Naufareza fadilafahrizi,5,2 bulan lalu,Suasananya tenang,N/A,Tidak
1612,N/A,Fauzan Nurridho,5,2 bulan lalu,Pelayanan nya ramah,N/A,Tidak
1613,N/A,Gilang Aditiyamahatri,5,2 bulan lalu,"Minumannya enak
Pelayanannya baik",N/A,Tidak
1614,N/A,Unk Nown,5,2 bulan lalu,Seru,N/A,Tidak
1615,N/A,amira fadhilla2007,5,2 bulan lalu,N/A,N/A,Tidak
1616,N/A,Rania Putri,5,2 bulan lalu,kak amar dan catur mantap,N/A,Tidak
1617,N/A,Callista Salzabila,5,2 bulan lalu,N/A,N/A,Tidak
1618,N/A,chery yatasya,5,2 bulan lalu,N/A,N/A,Tidak
1619,N/A,Diva Fitri,5,2 bulan lalu,N/A,N/A,Tidak
1620,N/A,Inna Werdiningsih,5,2 bulan lalu,Kak amar dan kak caturrr keren abizzz,N/A,Tidak
1621,N/A,Yuli Setiyani,5,2 bulan lalu,Kerennn abizzzzzzzzzzzz,N/A,Tidak
1622,N/A,A - Inna Werdiningsih,5,2 bulan lalu,"Jajak pendapat Keerenn
Semoga beruntung ya🥰",N/A,Tidak
1623,N/A,Rafeyfa Ulya Kharima,5,2 bulan lalu,N/A,N/A,Tidak
1624,N/A,saskia andira,5,2 bulan lalu,N/A,N/A,Tidak
1625,N/A,Diva Hawani,5,2 bulan lalu,"nyaman banget, dingin, pelayanan bagus",N/A,Tidak
1626,N/A,Aulyanti Aura,5,2 bulan lalu,N/A,N/A,Tidak
1627,N/A,Zuleyka jingga velycia,5,2 bulan lalu,N/A,N/A,Tidak
1628,N/A,JAVIER REINA,5,2 bulan lalu,N/A,N/A,Tidak
1629,N/A,Gavin Adiyatma,5,2 bulan lalu,N/A,N/A,Tidak
1630,N/A,javelline maharani,5,2 bulan lalu,N/A,N/A,Tidak
1631,N/A,Diah Ayu,3,2 bulan lalu,N/A,N/A,Tidak
1632,N/A,Savaya Putrivanellia,5,2 bulan lalu,N/A,N/A,Tidak
1633,N/A,Grecia Ramadhani,5,2 bulan lalu,baguss tempat nyaa,N/A,Tidak
1634,N/A,Elvina wulan,5,2 bulan lalu,N/A,N/A,Tidak
1635,N/A,Aghel Kailadiaputri,5,2 bulan lalu,N/A,N/A,Tidak
1636,N/A,Eka Nuryuliani,5,2 bulan lalu,Bgus bgtttt,N/A,Tidak
1637,N/A,Cahya setia ningrum Cahya,5,2 bulan lalu,"Asik banget, nyaman lagi🥰",N/A,Tidak
1638,N/A,Ayu Nur Vita Sari,5,2 bulan lalu,Pelayanannya ramah bangetttt,N/A,Tidak
1639,N/A,Nafi'ah IsnainiH,5,2 bulan lalu,N/A,N/A,Tidak
1640,N/A,valentinaartika 214,5,2 bulan lalu,layanan ramah baik da nyaman,N/A,Tidak
1641,N/A,Erna Soo,5,2 bulan lalu,N/A,N/A,Tidak
1642,N/A,Raynal putra,5,2 bulan lalu,N/A,N/A,Tidak
1643,N/A,bimz tzy,5,2 bulan lalu,N/A,N/A,Tidak
1644,N/A,marcello,5,2 bulan lalu,N/A,N/A,Tidak
1645,N/A,tiara feranda011,5,2 bulan lalu,N/A,N/A,Tidak
1646,N/A,zahrraa zahrrull,5,2 bulan lalu,N/A,N/A,Tidak
1647,N/A,meilika sari,5,2 bulan lalu,N/A,N/A,Tidak
1648,N/A,Mefta Alfiana,5,2 bulan lalu,N/A,N/A,Tidak
1649,N/A,Tegar Ezha Pratama,5,2 bulan lalu,N/A,N/A,Tidak
1650,N/A,Fikri Haikal,5,2 bulan lalu,N/A,N/A,Tidak
1651,N/A,Messi Sepatu,5,2 bulan lalu,N/A,N/A,Tidak
1652,N/A,Shohibiyy ajaa,5,2 bulan lalu,N/A,N/A,Tidak
1653,N/A,SG Unggu,5,2 bulan lalu,N/A,N/A,Tidak
1654,N/A,Dwi Febyana Putri,5,2 bulan lalu,N/A,N/A,Tidak
1655,N/A,Alifa Ananda,5,2 bulan lalu,N/A,N/A,Tidak
1656,N/A,Rara Raissa,5,2 bulan lalu,N/A,N/A,Tidak
1657,N/A,Mikha,5,2 bulan lalu,minumannya enak,N/A,Tidak
1658,N/A,Rohmat nur fauzi,5,2 bulan lalu,N/A,N/A,Tidak
1659,N/A,Alaric Jourdan prayoga,5,2 bulan lalu,N/A,N/A,Tidak
1660,N/A,barra abhirama,5,2 bulan lalu,N/A,N/A,Tidak
1661,N/A,Adelio Dzacky,5,2 bulan lalu,N/A,N/A,Tidak
1662,N/A,Nabila Dita,5,2 bulan lalu,N/A,N/A,Tidak
1663,N/A,Deny aja,5,2 bulan lalu,N/A,N/A,Tidak
1664,N/A,Putra,5,2 bulan lalu,N/A,N/A,Tidak
1665,N/A,Rezky Al Gifachri /27,5,2 bulan lalu,N/A,N/A,Tidak
1666,N/A,Azka Putra sahutama,5,2 bulan lalu,N/A,N/A,Tidak
1667,N/A,mahira putri,5,2 bulan lalu,N/A,N/A,Tidak
1668,N/A,Nova,5,2 bulan lalu,N/A,N/A,Tidak
1669,N/A,Sam888,5,2 bulan lalu,"Secara keseluruhan bagus, pelayanan, minuman dan tempat",N/A,Tidak
1670,N/A,bagas rajaksa,5,2 bulan lalu,N/A,N/A,Tidak
1671,N/A,Cut Fitriana,5,2 bulan lalu,N/A,N/A,Tidak
1672,N/A,Devita Ramadhani,5,2 bulan lalu,N/A,N/A,Tidak
1673,N/A,Silvia Primayunika,5,2 bulan lalu,N/A,N/A,Tidak
1674,N/A,PUTRI FATIKA SARI,5,2 bulan lalu,N/A,N/A,Tidak
1675,N/A,putri ardina,5,2 bulan lalu,tempat nya aesthetic banget buat foto,N/A,Tidak
1676,N/A,Nurul raini,5,2 bulan lalu,tempatnya nyaman bagus cozy banget banyak spot buat foto juga 👌🏻,N/A,Tidak
1677,N/A,Shelvia R 249,5,2 bulan lalu,N/A,N/A,Tidak
1678,N/A,Kirana Medina,5,2 bulan lalu,N/A,N/A,Tidak
1679,N/A,Salsa Maulina,5,2 bulan lalu,"Tempat luas,makanan dan minuman enak",N/A,Tidak
1680,N/A,Hanif Hnf,5,2 bulan lalu,baguss spot foto banyakk,N/A,Tidak
1681,N/A,Ulanda Hamidatus Sa'diyah 46,5,2 bulan lalu,N/A,N/A,Tidak
1682,N/A,Amiliatuz Zahroh,5,2 bulan lalu,N/A,N/A,Tidak
1683,N/A,Karisya M,5,2 bulan lalu,kopi nya enakkk rekomend dehh❤️❤️❤️❤️,N/A,Tidak
1684,N/A,Sylvia Zahirashafa,5,2 bulan lalu,"tempatt nya nyamann bangett luass, banyak spot foto jugaa, tempatt hits banget, okee bangett pokonya",N/A,Tidak
1685,N/A,Faezyatama Rhaihan,5,2 bulan lalu,tempatnya nyaman dan enak,N/A,Tidak
1686,N/A,Adna Safa Amaraska,5,2 bulan lalu,N/A,N/A,Tidak
1687,N/A,indana zulfa,5,2 bulan lalu,N/A,N/A,Tidak
1688,N/A,Intan Nur Aprilia,5,2 bulan lalu,N/A,N/A,Tidak
1689,N/A,Hilda Hapsari,5,2 bulan lalu,N/A,N/A,Tidak
1690,N/A,mafaza zidna,5,2 bulan lalu,N/A,N/A,Tidak
1691,N/A,juke ganteng,5,2 bulan lalu,N/A,N/A,Tidak
1692,N/A,Anis Fitria,5,2 bulan lalu,N/A,N/A,Tidak
1693,N/A,Nadine Rizmahendra,5,2 bulan lalu,N/A,N/A,Tidak
1694,N/A,Ulfa Dwi,5,2 bulan lalu,N/A,N/A,Tidak
1695,N/A,ricky putra,5,2 bulan lalu,N/A,N/A,Tidak
1696,N/A,KHAIRUN NISA -,5,2 bulan lalu,Tempat nyaman pelayanan best bgt,N/A,Tidak
1697,N/A,RizkyAditya Ramadhan,5,2 bulan lalu,"tempat nyaman, minuman nya sangat enak manisnya pas",N/A,Tidak
1698,N/A,Desi Ayu,5,2 bulan lalu,"matcha nya bestt, tempat nyaman poll+kakak nya ramah2",N/A,Tidak
1699,N/A,Cika Cika11,5,2 bulan lalu,N/A,N/A,Tidak
1700,N/A,Bebelacc Azaaa,5,2 bulan lalu,N/A,N/A,Tidak
1701,N/A,Rena Khesya,5,2 bulan lalu,N/A,N/A,Tidak
1702,N/A,Tri Mbel,1,2 bulan lalu,N/A,N/A,Tidak
1703,N/A,SILVIA KHUROHMA,5,2 bulan lalu,N/A,N/A,Tidak
1704,N/A,Ajeng Putri,5,2 bulan lalu,N/A,N/A,Tidak
1705,N/A,Salma Salsabela,5,2 bulan lalu,Servicenya oke bangettt😍 …,N/A,Tidak
1706,N/A,Rani Rani,5,2 bulan lalu,mantap kak amar gaspoll,N/A,Tidak
1707,N/A,Maya Cholida,5,2 bulan lalu,"nyaman banget, spot fotonya cakep cakep, full service, apalagi kak ammar baik👍",N/A,Tidak
1708,N/A,DWI APRILIANA,5,2 bulan lalu,pelayanannya oke bangett apalagi ketemu kak amar,N/A,Tidak
1709,N/A,Nindya Pramita,5,2 bulan lalu,"Tempatnya bagus, pelayanannya bagus, makanannya enak🫂",N/A,Tidak
1710,N/A,Nadya Pabella,5,2 bulan lalu,Pelayanan memuaskan,N/A,Tidak
1711,N/A,Novita Eka,5,2 bulan lalu,"Tempatnya sangat nyaman, makanan dan minumannya enak. Pelayanan sangat baik dan ramah🥰 …",N/A,Tidak
1712,N/A,Atikah Pradesti,5,2 bulan lalu,"Minuman dan makanan over all udah oke, pelayanannya juga baik, untuk tempat juga cozy dan nyaman.",N/A,Tidak
1713,N/A,Aslam Aminim,5,2 bulan lalu,N/A,N/A,Tidak
1714,N/A,anggitaa rmdhnii,5,2 bulan lalu,N/A,N/A,Tidak
1715,N/A,2020_NATHASYA NUR AQILA smpn2wonosari,5,2 bulan lalu,N/A,N/A,Tidak
1716,N/A,Nova Sarah,5,2 bulan lalu,N/A,N/A,Tidak
1717,N/A,Herny Herny,5,2 bulan lalu,N/A,N/A,Tidak
1718,N/A,Nayfah Eka Nurlaini,5,2 bulan lalu,N/A,N/A,Tidak
1719,N/A,Endah Wati,5,2 bulan lalu,oke si tempatnya,N/A,Tidak
1720,N/A,Melliyana Setyaningrum,5,2 bulan lalu,tempatnya nyaman,N/A,Tidak
1721,N/A,Yusuf Fikhry Lazuardy,5,2 bulan lalu,N/A,N/A,Tidak
1722,N/A,Banixx25,5,2 bulan lalu,"Tempatnya kalcer, kakak-kakaknya nya ramah poll",N/A,Tidak
1723,N/A,FyttoAditya aditya,5,2 bulan lalu,N/A,N/A,Tidak
1724,N/A,Iqbal rzzq,5,2 bulan lalu,baik,N/A,Tidak
1725,N/A,winda oktania,5,2 bulan lalu,N/A,N/A,Tidak
1726,N/A,Rika Amelia,5,2 bulan lalu,Kasir teriak” saat ada customer mau pesan,N/A,Tidak
1727,N/A,Nabil Alzena,5,2 bulan lalu,N/A,N/A,Tidak
1728,N/A,Auvell Aqila Melva,5,2 bulan lalu,N/A,N/A,Tidak
1729,N/A,Rio farell,5,2 bulan lalu,N/A,N/A,Tidak
1730,N/A,firdaus khn,5,2 bulan lalu,tempat nya bagus,N/A,Tidak
1731,N/A,Helena Krisma,5,2 bulan lalu,N/A,N/A,Tidak
1732,N/A,Afnan Ikram,5,2 bulan lalu,N/A,N/A,Tidak
1733,N/A,Leonardus kingkin,5,2 bulan lalu,N/A,N/A,Tidak
1734,N/A,Vera Mlddyh,5,2 bulan lalu,"tempatnya cozy dan kalcer bangettt coffenya dan makanannya enakkk, pliss req adain coffee gula aren xixix",N/A,Tidak
1735,N/A,Aditya Nugraha,5,2 bulan lalu,"Tempat nya bagus, dan nyaman, cocok buat mengerjakan tugas",N/A,Tidak
1736,N/A,Zadna Zulfia Annikmah,5,2 bulan lalu,pelayananya ramah banget sukaa!!!,N/A,Tidak
1737,N/A,Ida maesaroh,5,2 bulan lalu,"Bagus bgtt, enak buat nongkrong mantap rekomendasi bgt karyawan ramah poll😘",N/A,Tidak
1738,N/A,Sekar Taji Palupi,5,2 bulan lalu,N/A,N/A,Tidak
1739,N/A,ArzzA Chan,5,2 bulan lalu,Iyaaaaaaaaaaaaaaaa,N/A,Tidak
1740,N/A,lala sabrina,5,2 bulan lalu,N/A,N/A,Tidak
1741,N/A,kundari windu,5,2 bulan lalu,"Nyaman sekali,makanan enak,pelayanan ramah dan sangat freindly",N/A,Tidak
1742,N/A,Akbar Wahyu,5,2 bulan lalu,N/A,N/A,Tidak
1743,N/A,Muhammad Aditya,5,2 bulan lalu,N/A,N/A,Tidak
1744,N/A,Feysavida Syafira,5,2 bulan lalu,minuman lezat,N/A,Tidak
1745,N/A,fitria ramadhanty,5,2 bulan lalu,tempat yang bagus,N/A,Tidak
1746,N/A,Anis Sofia,5,2 bulan lalu,rekomen buat pelajar🤩,N/A,Tidak
1747,N/A,Mayang Sari,5,2 bulan lalu,N/A,N/A,Tidak
1748,N/A,nathan,5,2 bulan lalu,N/A,N/A,Tidak
1749,N/A,ini artika,5,2 bulan lalu,N/A,N/A,Tidak
1750,N/A,fadila delova,5,2 bulan lalu,N/A,N/A,Tidak
1751,N/A,Aida Zaiyana,5,2 bulan lalu,Nice banget,N/A,Tidak
1752,N/A,doomy carsidi,5,2 bulan lalu,"Nyaman tempatnya,untuk layanan nyaa okee bgtt recomend buat nongkrong dsinii",N/A,Tidak
1753,N/A,Bintang Ramadhan,5,2 bulan lalu,N/A,N/A,Tidak
1754,N/A,Rokhim Ember,5,2 bulan lalu,N/A,N/A,Tidak
1755,N/A,Rassi Ano,5,2 bulan lalu,N/A,N/A,Tidak
1756,N/A,Amirul Wildannn,4,2 bulan lalu,N/A,N/A,Tidak
1757,N/A,Ardiemaz Sakti,5,2 bulan lalu,N/A,N/A,Tidak
1758,N/A,Nasywaa Putri,5,2 bulan lalu,"NYAMAN, UDA SERING KESINI",N/A,Tidak
1759,N/A,Rahmat S,5,2 bulan lalu,N/A,N/A,Tidak
1760,N/A,gina,5,2 bulan lalu,N/A,N/A,Tidak
1761,N/A,YP SIMATUPANG,5,2 bulan lalu,👍👍😎 …,N/A,Tidak
1762,N/A,Amelia Azahra,5,2 bulan lalu,N/A,N/A,Tidak
1763,N/A,Fredias Leo,5,2 bulan lalu,N/A,N/A,Tidak
1764,N/A,Dian Astriani,5,2 bulan lalu,N/A,N/A,Tidak
1765,N/A,Dhia Firasya,5,2 bulan lalu,N/A,N/A,Tidak
1766,N/A,Wenas Putri,5,2 bulan lalu,N/A,N/A,Tidak
1767,N/A,Joglo User,5,2 bulan lalu,Tempatnya nyaman dan makanan enak,N/A,Tidak
1768,N/A,Bagas Wahyudi,5,2 bulan lalu,N/A,N/A,Tidak
1769,N/A,Fitra Hadi,5,2 bulan lalu,N/A,N/A,Tidak
1770,N/A,nabilmaf,5,2 bulan lalu,N/A,N/A,Tidak
1771,N/A,Amaria Santika,5,2 bulan lalu,N/A,N/A,Tidak
1772,N/A,Deco Colection,5,2 bulan lalu,N/A,N/A,Tidak
1773,N/A,zahra ivanna,5,2 bulan lalu,pw bangettt☝🏻 …,N/A,Tidak
1774,N/A,cece,5,2 bulan lalu,"wenak pol kopinyaa, ambience nya bagus bgtt",N/A,Tidak
1775,N/A,Nelly Melati,5,2 bulan lalu,enak,N/A,Tidak
1776,N/A,Rasid Ramadan,5,2 bulan lalu,N/A,N/A,Tidak
1777,N/A,kania azahra21,5,2 bulan lalu,N/A,N/A,Tidak
1778,N/A,Muhammad Imam Esa Prakosa,5,2 bulan lalu,N/A,N/A,Tidak
1779,N/A,Alvino Reykenzo,5,2 bulan lalu,"pelayananya ramah, tempatnya bersih dan banyak spot foto keren",N/A,Tidak
1780,N/A,Tabita Atira Vanya Sandhu,5,2 bulan lalu,Tempat yang bagus untuk bersantai 😚❤️,N/A,Tidak
1781,N/A,Arta Novita,5,2 bulan lalu,N/A,N/A,Tidak
1782,N/A,Andika Dwi Nugroho,5,2 bulan lalu,N/A,N/A,Tidak
1783,N/A,khansa ananda,5,2 bulan lalu,N/A,N/A,Tidak
1784,N/A,yasmin prameswita,5,2 bulan lalu,N/A,N/A,Tidak
1785,N/A,Mukhammad Nur Khabib,5,2 bulan lalu,N/A,N/A,Tidak
1786,N/A,Hamid 112,5,2 bulan lalu,tempatnya nyaman dan overall enak makanan dan minumannya,N/A,Tidak
1787,N/A,Berber 300k,5,2 bulan lalu,N/A,N/A,Tidak
1788,N/A,Aisyah Putri,5,2 bulan lalu,"Pelayanan baik, view bagus, tempat foto bagus-baguss 🤍✌🏽
First time banget ke sini, dan terkesan",N/A,Tidak
1789,N/A,Aldias Mulyadinata,5,2 bulan lalu,N/A,N/A,Tidak
1790,N/A,Herninda Devi,5,2 bulan lalu,N/A,N/A,Tidak
1791,N/A,Farida Karimah,5,2 bulan lalu,N/A,N/A,Tidak
1792,N/A,Trisnaningsih Cahyaningrum,5,2 bulan lalu,"estetikkk bgt, kopi nya enakk",N/A,Tidak
1793,N/A,11_Rizky Muharrani,5,2 bulan lalu,N/A,N/A,Tidak
1794,N/A,Arira deallova,5,2 bulan lalu,Rekom sekali dari semua segi 🫶🏻🫶🏻🫶🏻,N/A,Tidak
1795,N/A,Kayla Khairunnisa,5,2 bulan lalu,N/A,N/A,Tidak
1796,N/A,Setiawan Putra,5,2 bulan lalu,N/A,N/A,Tidak
1797,N/A,Fadila Rahman,5,2 bulan lalu,"Pelayanan nya oke banget, tempat nya nyamannn",N/A,Tidak
1798,N/A,Siti Maila Sari,5,2 bulan lalu,N/A,N/A,Tidak
1799,N/A,Ghaida Kurnia Fathiya,5,2 bulan lalu,N/A,N/A,Tidak
1800,N/A,esii fatmaaa,5,2 bulan lalu,N/A,N/A,Tidak
1801,N/A,Lesna miftah pangesti,5,2 bulan lalu,sangat direkomendasikan,N/A,Tidak
1802,N/A,FatiyaDwi Utami,5,2 bulan lalu,kerennn,N/A,Tidak
1803,N/A,Reza Alif Nugraha,5,2 bulan lalu,N/A,N/A,Tidak
1804,N/A,Rifqi Fauzi,5,2 bulan lalu,N/A,N/A,Tidak
1805,N/A,Syahfrizal Sinza,5,2 bulan lalu,N/A,N/A,Tidak
1806,N/A,Naki Mcdarayan,5,2 bulan lalu,N/A,N/A,Tidak
1807,N/A,Novrizal Rizal,5,2 bulan lalu,N/A,N/A,Tidak
1808,N/A,Muhammad Syarif,5,2 bulan lalu,N/A,N/A,Tidak
1809,N/A,Amir Yoga Prabowo,5,2 bulan lalu,N/A,N/A,Tidak
1810,N/A,J_14_Dhuha Thoriq Hidayatullah,5,2 bulan lalu,N/A,N/A,Tidak
1811,N/A,Syfa Riana,5,2 bulan lalu,kak arum baik bgt😍,N/A,Tidak
1812,N/A,Alifia Ramadhani,5,2 bulan lalu,N/A,N/A,Tidak
1813,N/A,Muhamad Candra Purnama,5,2 bulan lalu,"Bagus, makanan dan minuman nya enak",N/A,Tidak
1814,N/A,Gusti Nabil,5,2 bulan lalu,"Suasana nyaman, aesthetic, rasa enak",N/A,Tidak
1815,N/A,Bunga Rizky Aurrelia Putri,5,2 bulan lalu,N/A,N/A,Tidak
1816,N/A,Choirunisa,5,2 bulan lalu,N/A,N/A,Tidak
1817,N/A,nena naaa,5,2 bulan lalu,baguss 💅🖤,N/A,Tidak
1818,N/A,Asti Amrini,5,2 bulan lalu,"Pelayanan okee staff ramah, tempatnya recommended bangett",N/A,Tidak
1819,N/A,fadilla miranda,5,2 bulan lalu,pelayanan oke,N/A,Tidak
1820,N/A,Fanria Brawnbewer Rumakito,5,2 bulan lalu,"Suasananya enak bgt, anak gen Z bgt
Minumnya so good, pelayananny ramah dan oke bgtt, jadi betah dan lama"" ❤️",N/A,Tidak
1821,N/A,Yohana Teti,5,2 bulan lalu,N/A,N/A,Tidak
1822,N/A,Elsala Putri,5,2 bulan lalu,N/A,N/A,Tidak
1823,N/A,Beni Mokoagow,5,2 bulan lalu,N/A,N/A,Tidak
1824,N/A,Endang Bocil pangky,5,2 bulan lalu,N/A,N/A,Tidak
1825,N/A,Dwi Okta,5,2 bulan lalu,N/A,N/A,Tidak
1826,N/A,Rasya Pratama,5,2 bulan lalu,N/A,N/A,Tidak
1827,N/A,Jovian Farhan,5,2 bulan lalu,mantap,N/A,Tidak
1828,N/A,Muhammad Khaka,5,2 bulan lalu,"Nyaman,pelayanan nya ramah,dan makanan minuman nya pun enak enak",N/A,Tidak
1829,N/A,Naura Maritza,5,2 bulan lalu,untuk harga dan makan minumnya worth it!,N/A,Tidak
1830,N/A,Oyen Beast,5,2 bulan lalu,enak semua,N/A,Tidak
1831,N/A,Iqbal nurkholis,5,2 bulan lalu,N/A,N/A,Tidak
1832,N/A,dhinar riski,4,2 bulan lalu,"Tempatnya bagus,pelayanannya oke dan gercep.. mbak dan mas nya akan bantuin foto.. bantuin cari tempat duduk.. ya fast response.
Aku pesen kopi buttercream serries yang black,berasa nggak ada rasa kopinya. Kembali lagi ke selera dan kebutuhan ya..
Lagi butuh temen lembur,pesennya kopi itu.. jadi ya kurang cocok aja.",N/A,Tidak
1833,N/A,Puspita Budiarti,5,2 bulan lalu,"Tempatnya cozy bgt, minum dan makannnya oke, pelayanan oke bgt, mas mba nya komunikatif , overall nice",N/A,Tidak
1834,N/A,Auliya Arrum,5,2 bulan lalu,N/A,N/A,Tidak
1835,N/A,Fahrezi ff,5,2 bulan lalu,Pelayanannya sangat baik.,N/A,Tidak
1836,N/A,Qiee,5,2 bulan lalu,"nyaman, products nya enak"", kariawan sangat ramah",N/A,Tidak
1837,N/A,IZZA HENNY ISTIANA,5,2 bulan lalu,"ENAKKK BANGETTTTTT, RAMAHH BANGETT KAKAKKNYAA, AJAK ROBLOX AN PLSSS SAMA KAK ZIDAN DKK…😎🤙🏻 …",N/A,Tidak
1838,N/A,vita herlina,5,2 bulan lalu,Tempat nya lucu,N/A,Tidak
1839,N/A,Syifa Alisyia,5,2 bulan lalu,N/A,N/A,Tidak
1840,N/A,anastasya putri,5,2 bulan lalu,N/A,N/A,Tidak
1841,N/A,Ully Alefi Rafsanjani,5,2 bulan lalu,N/A,N/A,Tidak
1842,N/A,Rudi Siswanto,5,2 bulan lalu,N/A,N/A,Tidak
1843,N/A,Kansa Belinda,5,2 bulan lalu,N/A,N/A,Tidak
1844,N/A,DYAH NUR ATIKAH,5,2 bulan lalu,N/A,N/A,Tidak
1845,N/A,Dyah Nur Atikah,5,2 bulan lalu,N/A,N/A,Tidak
1846,N/A,Fitri M Angkotasan,5,2 bulan lalu,N/A,N/A,Tidak
1847,N/A,Alifia Nur Mahmudah,5,2 bulan lalu,Dingin,N/A,Tidak
1848,N/A,Aini Nur Hidayah,5,2 bulan lalu,N/A,N/A,Tidak
1849,N/A,santa pita,5,2 bulan lalu,N/A,N/A,Tidak
1850,N/A,Wahid Fatur,5,2 bulan lalu,N/A,N/A,Tidak
1851,N/A,Vista Maharani,5,2 bulan lalu,N/A,N/A,Tidak
